。,。,。,記号-句点
花,ハナ,花,名詞-一般
の,ノ,の,助詞-連体化
下,シタ,下,名詞-一般
で,デ,で,助詞-格助詞-一般
は,ハ,は,助詞-係助詞
風,カゼ,風,名詞-一般
が,ガ,が,助詞-格助詞-一般
ない,ナイ,ない,形容詞-自立,形容詞・アウオ段,基本形
のに,ノニ,のに,助詞-接続助詞
ゴウゴウ,ゴウゴウ,ゴウゴウ,名詞-一般
風,フウ,風,名詞-接尾-一般
が,ガ,が,助詞-格助詞-一般
鳴っ,ナッ,鳴る,動詞-自立,五段・ラ行,連用タ接続
て,テ,て,助詞-接続助詞
いる,イル,いる,動詞-非自立,一段,基本形
よう,ヨウ,よう,名詞-非自立-助動詞語幹
な,ナ,だ,助動詞,特殊・ダ,体言接続
気,キ,気,名詞-非自立-一般
が,ガ,が,助詞-格助詞-一般
し,シ,する,動詞-自立,サ変・スル,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
その,ソノ,その,連体詞
くせ,クセ,くせ,名詞-一般
風,フウ,風,名詞-接尾-一般
が,ガ,が,助詞-格助詞-一般
ちっとも,チットモ,ちっとも,副詞-一般
なく,ナク,ない,形容詞-自立,形容詞・アウオ段,連用テ接続
、,、,、,記号-読点
一つ,ヒトツ,一つ,名詞-一般
も,モ,も,助詞-係助詞
物音,モノオト,物音,名詞-一般
が,ガ,が,助詞-格助詞-一般
あり,アリ,ある,動詞-自立,五段・ラ行,連用形
ませ,マセ,ます,助動詞,特殊・マス,未然形
ん,ン,ん,助動詞,不変化型,基本形
。,。,。,記号-句点
自分,ジブン,自分,名詞-一般
の,ノ,の,助詞-連体化
姿,スガタ,姿,名詞-一般
と,ト,と,助詞-並立助詞
跫音,キョウオン,跫音,名詞-一般
《,《,《,記号-括弧開
あし,アシ,あし,名詞-一般
おと,オト,おと,名詞-一般
》,》,》,記号-括弧閉
ばかり,バカリ,ばかり,助詞-副助詞
で,デ,だ,助動詞,特殊・ダ,連用形
、,、,、,記号-読点
それ,ソレ,それ,名詞-代名詞-一般
が,ガ,が,助詞-格助詞-一般
ひっそり,ヒッソリ,ひっそり,副詞-助詞類接続
冷め,サメ,冷める,動詞-自立,一段,連用形
たい,タイ,たい,助動詞,特殊・タイ,基本形
そして,ソシテ,そして,接続詞
動か,ウゴカ,動く,動詞-自立,五段・カ行イ音便,未然形
ない,ナイ,ない,助動詞,特殊・ナイ,基本形
風,カゼ,風,名詞-一般
の,ノ,の,助詞-連体化
中,ナカ,中,名詞-非自立-副詞可能
に,ニ,に,助詞-格助詞-一般
つつま,ツツマ,つつむ,動詞-自立,五段・マ行,未然形
れ,レ,れる,動詞-接尾,一段,連用形
て,テ,て,助詞-接続助詞
い,イ,いる,動詞-非自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
花びら,ハナビラ,花びら,名詞-一般
が,ガ,が,助詞-格助詞-一般
ぽ,ポ,ぽい,形容詞-接尾,形容詞・アウオ段,ガル接続
そ,ソ,そ,名詞-特殊-助動詞語幹
ぽ,ポ,ぽい,形容詞-接尾,形容詞・アウオ段,ガル接続
そ,ソ,そ,名詞-特殊-助動詞語幹
散る,チル,散る,動詞-自立,五段・ラ行,基本形
よう,ヨウ,よう,名詞-非自立-助動詞語幹
に,ニ,に,助詞-副詞化
魂,タマシイ,魂,名詞-一般
が,ガ,が,助詞-格助詞-一般
散っ,チッ,散る,動詞-自立,五段・ラ行,連用タ接続
て,テ,て,助詞-接続助詞
い,イ,いる,動詞-非自立,一段,連用形
のち,ノチ,のち,名詞-非自立-副詞可能
が,ガ,が,助詞-格助詞-一般
だんだん,ダンダン,だんだん,副詞-助詞類接続
衰え,オトロエ,衰える,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
行く,イク,行く,動詞-非自立,五段・カ行促音便,基本形
よう,ヨウ,よう,名詞-非自立-助動詞語幹
に,ニ,に,助詞-副詞化
思わ,オモワ,思う,動詞-自立,五段・ワ行促音便,未然形
れ,レ,れる,動詞-接尾,一段,連用形
ます,マス,ます,助動詞,特殊・マス,基本形
。,。,。,記号-句点
それで,ソレデ,それで,接続詞
目,メ,目,名詞-一般
を,ヲ,を,助詞-格助詞-一般
つぶっ,ツブッ,つぶる,動詞-自立,五段・ラ行,連用タ接続
て,テ,て,助詞-接続助詞
何,ナニ,何,名詞-代名詞-一般
か,カ,か,助詞-副助詞／並立助詞／終助詞
叫ん,サケン,叫ぶ,動詞-自立,五段・バ行,連用タ接続
で,デ,で,助詞-接続助詞
逃げ,ニゲ,逃げる,動詞-自立,一段,連用形
たく,タク,たい,助動詞,特殊・タイ,連用テ接続
なり,ナリ,なる,動詞-自立,五段・ラ行,連用形
ます,マス,ます,助動詞,特殊・マス,基本形
が,ガ,が,助詞-接続助詞
、,、,、,記号-読点
目,メ,目,名詞-一般
を,ヲ,を,助詞-格助詞-一般
つぶる,ツブル,つぶる,動詞-自立,五段・ラ行,基本形
と,ト,と,助詞-接続助詞
桜,サクラ,桜,名詞-一般
の,ノ,の,助詞-連体化
木,キ,木,名詞-一般
に,ニ,に,助詞-格助詞-一般
ぶつかる,ブツカル,ぶつかる,動詞-自立,五段・ラ行,基本形
ので,ノデ,ので,助詞-接続助詞
目,メ,目,名詞-一般
を,ヲ,を,助詞-格助詞-一般
つぶる,ツブル,つぶる,動詞-自立,五段・ラ行,基本形
わけ,ワケ,わけ,名詞-非自立-一般
に,ニ,に,助詞-格助詞-一般
も,モ,も,助詞-係助詞
行き,イキ,行く,動詞-自立,五段・カ行促音便,連用形
ませ,マセ,ます,助動詞,特殊・マス,未然形
ん,ン,ん,助動詞,不変化型,基本形
から,カラ,から,助詞-接続助詞
、,、,、,記号-読点
一,イチ,一,名詞-数
そう,ソウ,そう,名詞-接尾-助数詞
気違い,キチガイ,気違い,名詞-一般
に,ニ,に,助詞-格助詞-一般
なる,ナル,なる,動詞-自立,五段・ラ行,基本形
の,ノ,の,名詞-非自立-一般
でし,デシ,です,助動詞,特殊・デス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
記号-空白
けれども,ケレドモ,けれども,接続詞
山賊,サンゾク,山賊,名詞-一般
は,ハ,は,助詞-係助詞
落,落,落,名詞-一般
付い,ツイ,付く,動詞-自立,五段・カ行イ音便,連用タ接続
た,タ,た,助動詞,特殊・タ,基本形
男,オトコ,男,名詞-一般
で,デ,で,助詞-格助詞-一般
、,、,、,記号-読点
後悔,コウカイ,後悔,名詞-サ変接続
という,トイウ,という,助詞-格助詞-連語
こと,コト,こと,名詞-非自立-一般
を,ヲ,を,助詞-格助詞-一般
知ら,シラ,知る,動詞-自立,五段・ラ行,未然形
ない,ナイ,ない,助動詞,特殊・ナイ,基本形
男,オトコ,男,名詞-一般
です,デス,です,助動詞,特殊・デス,基本形
から,カラ,から,助詞-接続助詞
、,、,、,記号-読点
これ,コレ,これ,名詞-代名詞-一般
は,ハ,は,助詞-係助詞
おかしい,オカシイ,おかしい,形容詞-自立,形容詞・イ段,基本形
と,ト,と,助詞-格助詞-引用
考え,カンガエ,考える,動詞-自立,一段,連用形
た,タ,た,助動詞,特殊・タ,基本形
の,ノ,の,名詞-非自立-一般
です,デス,です,助動詞,特殊・デス,基本形
。,。,。,記号-句点
ひとつ,ヒトツ,ひとつ,名詞-副詞可能
、,、,、,記号-読点
来年,ライネン,来年,名詞-副詞可能
、,、,、,記号-読点
考え,カンガエ,考える,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
やろ,ヤロ,やる,動詞-非自立,五段・ラ行,未然ウ接続
う,ウ,う,助動詞,不変化型,基本形
。,。,。,記号-句点
そう,ソウ,そう,副詞-助詞類接続
思い,オモイ,思う,動詞-自立,五段・ワ行促音便,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
今年,コトシ,今年,名詞-副詞可能
は,ハ,は,助詞-係助詞
考える,カンガエル,考える,動詞-自立,一段,基本形
気,キ,気,名詞-非自立-一般
が,ガ,が,助詞-格助詞-一般
し,シ,する,動詞-自立,サ変・スル,未然形
なかっ,ナカッ,ない,助動詞,特殊・ナイ,連用タ接続
た,タ,た,助動詞,特殊・タ,基本形
の,ノ,の,名詞-非自立-一般
です,デス,です,助動詞,特殊・デス,基本形
。,。,。,記号-句点
そして,ソシテ,そして,接続詞
、,、,、,記号-読点
来年,ライネン,来年,名詞-副詞可能
、,、,、,記号-読点
花,ハナ,花,名詞-一般
が,ガ,が,助詞-格助詞-一般
さい,サイ,さく,動詞-自立,五段・カ行イ音便,連用タ接続
たら,タラ,た,助動詞,特殊・タ,仮定形
、,、,、,記号-読点
その,ソノ,その,連体詞
とき,トキ,とき,名詞-非自立-副詞可能
じっくり,ジックリ,じっくり,副詞-一般
考えよ,カンガエヨ,考える,動詞-自立,一段,未然ウ接続
う,ウ,う,助動詞,不変化型,基本形
と,ト,と,助詞-格助詞-引用
思い,オモイ,思う,動詞-自立,五段・ワ行促音便,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
毎年,マイトシ,毎年,名詞-副詞可能
そう,ソウ,そう,副詞-助詞類接続
考え,カンガエ,考える,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
、,、,、,記号-読点
もう,モウ,もう,副詞-一般
十,ジュウ,十,名詞-数
何,ナン,何,名詞-数
年,ネン,年,名詞-接尾-助数詞
も,モ,も,助詞-係助詞
たち,タチ,たつ,動詞-自立,五段・タ行,連用形
、,、,、,記号-読点
今年,コトシ,今年,名詞-副詞可能
も,モ,も,助詞-係助詞
亦,マタ,亦,副詞-一般
《,《,《,記号-括弧開
また,マタ,また,接続詞
》,》,》,記号-括弧閉
、,、,、,記号-読点
来年,ライネン,来年,名詞-副詞可能
に,ニ,に,助詞-格助詞-一般
なっ,ナッ,なる,動詞-自立,五段・ラ行,連用タ接続
たら,タラ,た,助動詞,特殊・タ,仮定形
考え,カンガエ,考える,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
やろ,ヤロ,やる,動詞-非自立,五段・ラ行,未然ウ接続
う,ウ,う,助動詞,不変化型,基本形
と,ト,と,助詞-格助詞-引用
思っ,オモッ,思う,動詞-自立,五段・ワ行促音便,連用タ接続
て,テ,て,助詞-接続助詞
、,、,、,記号-読点
又,マタ,又,接続詞
、,、,、,記号-読点
年,トシ,年,名詞-一般
が,ガ,が,助詞-格助詞-一般
暮れ,クレ,暮れる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
しまい,シマイ,しまう,動詞-非自立,五段・ワ行促音便,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
記号-空白
そう,ソウ,そう,副詞-助詞類接続
考え,カンガエ,考える,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
いる,イル,いる,動詞-非自立,一段,基本形
うち,ウチ,うち,名詞-非自立-副詞可能
に,ニ,に,助詞-格助詞-一般
、,、,、,記号-読点
始め,ハジメ,始め,名詞-副詞可能
は,ハ,は,助詞-係助詞
一,イチ,一,名詞-数
人,ニン,人,名詞-接尾-助数詞
だっ,ダッ,だ,助動詞,特殊・ダ,連用タ接続
た,タ,た,助動詞,特殊・タ,基本形
女房,ニョウボウ,女房,名詞-一般
が,ガ,が,助詞-格助詞-一般
もう,モウ,もう,副詞-一般
七,ナナ,七,名詞-数
人,ニン,人,名詞-接尾-助数詞
に,ニ,に,助詞-格助詞-一般
も,モ,も,助詞-係助詞
なり,ナリ,なる,動詞-自立,五段・ラ行,連用形
、,、,、,記号-読点
八,ハチ,八,名詞-数
人,ニン,人,名詞-接尾-助数詞
目,メ,目,名詞-接尾-一般
の,ノ,の,助詞-連体化
女房,ニョウボウ,女房,名詞-一般
を,ヲ,を,助詞-格助詞-一般
又,マタ,又,接続詞
街道,カイドウ,街道,名詞-一般
から,カラ,から,助詞-格助詞-一般
女,オンナ,女,名詞-一般
の,ノ,の,助詞-連体化
亭主,テイシュ,亭主,名詞-一般
の,ノ,の,助詞-連体化
着物,キモノ,着物,名詞-一般
と,ト,と,助詞-格助詞-一般
一緒,イッショ,一緒,名詞-サ変接続
に,ニ,に,助詞-格助詞-一般
さらっ,サラッ,さらう,動詞-自立,五段・ワ行促音便,連用タ接続
て,テ,て,助詞-接続助詞
き,キ,くる,動詞-非自立,カ変・クル,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
女,オンナ,女,名詞-一般
の,ノ,の,助詞-連体化
亭主,テイシュ,亭主,名詞-一般
は,ハ,は,助詞-係助詞
殺し,コロシ,殺す,動詞-自立,五段・サ行,連用形
て,テ,て,助詞-接続助詞
き,キ,くる,動詞-非自立,カ変・クル,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
記号-空白
山賊,サンゾク,山賊,名詞-一般
は,ハ,は,助詞-係助詞
女,オンナ,女,名詞-一般
の,ノ,の,助詞-連体化
亭主,テイシュ,亭主,名詞-一般
を,ヲ,を,助詞-格助詞-一般
殺す,コロス,殺す,動詞-自立,五段・サ行,基本形
時,トキ,時,名詞-非自立-副詞可能
から,カラ,から,助詞-格助詞-一般
、,、,、,記号-読点
どうも,ドウモ,どうも,副詞-一般
変,ヘン,変,名詞-形容動詞語幹
だ,ダ,だ,助動詞,特殊・ダ,基本形
と,ト,と,助詞-格助詞-引用
思っ,オモッ,思う,動詞-自立,五段・ワ行促音便,連用タ接続
て,テ,て,助詞-接続助詞
い,イ,いる,動詞-非自立,一段,連用形
まし,マシ,ます,助動詞,特殊・マス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
いつも,イツモ,いつも,副詞-一般
と,ト,と,助詞-副詞化
勝手,カッテ,勝手,名詞-形容動詞語幹
が,ガ,が,助詞-格助詞-一般
違う,チガウ,違う,動詞-自立,五段・ワ行促音便,基本形
の,ノ,の,名詞-非自立-一般
です,デス,です,助動詞,特殊・デス,基本形
。,。,。,記号-句点
どこ,ドコ,どこ,名詞-代名詞-一般
という,トイウ,という,助詞-格助詞-連語
こと,コト,こと,名詞-非自立-一般
は,ハ,は,助詞-係助詞
分ら,ワカラ,分る,動詞-自立,五段・ラ行,未然形
ぬ,ヌ,ぬ,助動詞,特殊・ヌ,基本形
けれども,ケレドモ,けれども,助詞-接続助詞
、,、,、,記号-読点
変,ヘン,変,名詞-形容動詞語幹
てこ,テコ,てこ,名詞-一般
で,デ,で,助詞-格助詞-一般
、,、,、,記号-読点
けれども,ケレドモ,けれども,接続詞
彼,カレ,彼,名詞-代名詞-一般
の,ノ,の,助詞-連体化
心,ココロ,心,名詞-一般
は,ハ,は,助詞-係助詞
物,モノ,物,名詞-一般
に,ニ,に,助詞-格助詞-一般
こだわる,コダワル,こだわる,動詞-自立,五段・ラ行,基本形
こと,コト,こと,名詞-非自立-一般
に,ニ,に,助詞-格助詞-一般
慣れ,ナレ,慣れる,動詞-自立,一段,連用形
ませ,マセ,ます,助動詞,特殊・マス,未然形
ん,ン,ん,助動詞,不変化型,基本形
ので,ノデ,ので,助詞-接続助詞
、,、,、,記号-読点
その,ソノ,その,連体詞
とき,トキ,とき,名詞-非自立-副詞可能
も,モ,も,助詞-係助詞
格別,カクベツ,格別,名詞-一般
深く,フカク,深い,形容詞-自立,形容詞・アウオ段,連用テ接続
心,ココロ,心,名詞-一般
に,ニ,に,助詞-格助詞-一般
とめ,トメ,とめる,動詞-自立,一段,連用形
ませ,マセ,ます,助動詞,特殊・マス,未然形
ん,ン,ん,助動詞,不変化型,基本形
でし,デシ,です,助動詞,特殊・デス,連用形
た,タ,た,助動詞,特殊・タ,基本形
。,。,。,記号-句点
記号-空白
山賊,サンゾク,山賊,名詞-一般
は,ハ,は,助詞-係助詞
始め,ハジメ,始め,名詞-副詞可能
は,ハ,は,助詞-係助詞
男,オトコ,男,名詞-一般
を,ヲ,を,助詞-格助詞-一般
殺す,コロス,殺す,動詞-自立,五段・サ行,基本形
気,キ,気,名詞-非自立-一般
は,ハ,は,助詞-係助詞
なかっ,ナカッ,ない,形容詞-自立,形容詞・アウオ段,連用タ接続
た,タ,た,助動詞,特殊・タ,基本形
ので,ノデ,ので,助詞-接続助詞
、,、,、,記号-読点
身ぐるみ,ミグルミ,身ぐるみ,名詞-一般
脱がせ,ヌガセ,脱がせる,動詞-自立,一段,連用形
て,テ,て,助詞-接続助詞
、,、,、,記号-読点
いつも,イツモ,いつも,副詞-一般
する,スル,する,動詞-自立,サ変・スル,基本形
よう,ヨウ,よう,名詞-非自立-助動詞語幹
に,ニ,に,助詞-副詞化
とっとと,トットト,とっとと,副詞-一般
失せろ,ウセロ,失せる,動詞-自立,一段,命令ｒｏ
と,ト,と,助詞-格助詞-引用
蹴,ケ,蹴る,動詞-自立,五段・ラ行,体言接続特殊２
とばし,トバシ,とばす,動詞-自立,五段・サ行,連用形
て,テ,て,助詞-接続助詞
やる,ヤル,やる,動詞-非自立,五段・ラ行,基本形
つもり,ツモリ,つもり,名詞-非自立-一般
でし,デシ,です,助動詞,特殊・デス,連用形
